latitude,longitude,elevation_m,slope_degrees,historical_landslide
26.239167,94.071111,237.0,28.89942242619857,1
26.23925,94.202222,335.0,19.31028740874557,1
26.239444,95.0655,1168.0,21.04572088407583,1
26.240556,95.065694,1172.0,30.85613335195628,1
26.24075,95.056722,1252.0,23.567234622032583,1
26.24139,94.82056,1413.0,23.674161365449702,1
26.242944,95.048417,1266.0,4.763641690726178,1
26.24325,95.073167,1135.0,31.138369345567487,1
26.247056,94.479694,1008.0,18.434948822922014,1
26.249,94.819778,1387.0,27.505240762859906,1
26.251111,94.808889,1216.0,29.927479327463576,1
26.251778,95.072111,1080.0,20.097992628721148,1
26.253611,94.616639,1594.0,38.148150275360486,1
26.256833,95.096639,1285.0,12.260147486012336,1
26.257028,95.099528,1328.0,12.604382648379184,1
26.258889,94.8175,1354.0,18.62703081108459,1
26.259083,95.085972,1038.0,23.273326481355983,1
26.26,94.15,471.0,11.648634944412734,1
26.260333,95.104806,1345.0,55.89417503844993,1
26.260556,94.813333,1276.0,31.809663934881115,1
26.260556,94.809444,1106.0,25.15631913369421,1
26.261111,94.809444,1114.0,23.19506859014077,1
26.26175,95.103444,1294.0,28.82189836411544,1
26.262889,95.084667,1094.0,27.62503917921715,1
26.263889,94.812222,1188.0,39.9290614388517,1
26.264444,94.815556,1278.0,13.640311227766055,1
26.27,94.14,467.0,6.721369339369457,1
26.27028,94.75,1446.0,24.15404655313558,1
26.271389,94.453972,1205.0,11.348119585994183,1
26.272028,94.585056,951.0,18.62703081108459,1
26.272361,94.58425,947.0,26.334247846853145,1
26.273333,94.83,973.0,26.126317264569018,1
26.275,94.770278,1954.0,41.88919279184651,1
26.275167,94.770472,1948.0,39.52119635864218,1
26.276306,94.58375,852.0,23.567234622032583,1
26.27647222,94.13175,480.0,26.74234155739631,1
26.276667,94.8275,916.0,16.796238729882134,1
26.28,94.13,475.0,11.499465999742789,1
26.282667,94.475667,1253.0,6.0172848640320336,1
26.286222,94.364167,740.0,33.83814426542724,1
26.29,94.11,317.0,17.93200256558677,1
26.2905,94.393222,1077.0,16.2287367059342,1
26.293056,94.839167,814.0,33.46541063428238,1
26.29325,94.251806,954.0,24.16881343581011,1
26.295278,94.835556,902.0,28.79968165255028,1
26.299889,94.249667,1094.0,18.77467605427877,1
26.3,94.11,303.0,11.648634944412734,1
26.300556,94.844722,935.0,33.10114358966526,1
26.301639,94.588361,609.0,34.21858270764895,1
26.301694,94.616694,1040.0,23.628423517864423,1
26.30175,94.50675,1234.0,11.499465999742789,1
26.302778,94.505528,1194.0,23.97577371272972,1
26.303472,94.617528,1047.0,13.824682316158707,1
26.305833,94.875833,1004.0,26.126317264569018,1
26.311944,94.877778,1169.0,25.5133092609215,1
26.316056,94.403972,968.0,20.07880037349212,1
26.317778,94.849722,962.0,23.56723462203258,1
26.318806,94.453611,1070.0,26.91773442777563,1
26.320639,94.398806,925.0,37.404106919305896,1
26.320861,94.559278,1056.0,11.499465999742789,1
26.325861,94.52275,1287.0,24.748625315195834,1
26.326111,94.866111,720.0,14.273571375658683,1
26.326389,94.858056,922.0,22.8781056322946,1
26.326944,94.896667,1040.0,8.582483688827132,1
26.327167,94.508056,1189.0,16.723558006484023,1
26.3275,94.917222,974.0,30.508958866202807,1
26.327972,94.527389,1337.0,30.58895816397544,1
26.33,94.279833,836.0,28.280269845499703,1
26.330556,94.875833,657.0,30.49893168631072,1
26.331028,94.279167,879.0,18.130932944052347,1
26.331333,94.280389,864.0,44.53498207460834,1
26.333833,94.284333,823.0,23.021526638116164,1
26.336111,94.866944,818.0,15.042369244334244,1
26.336667,94.9275,1138.0,24.242444512172103,1
26.337778,94.929167,1182.0,25.8493248967401,1
26.34417,94.83333,1746.0,10.678414922779544,1
26.359722,94.935556,1280.0,35.45087793804301,1
26.360556,94.933056,1361.0,10.999158271052185,1
26.36083,94.84,2004.0,21.6115960987222,1
26.367056,94.472861,942.0,16.527811501531776,1
26.371611,94.709194,1295.0,31.6607510966366,1
26.371667,94.943333,1156.0,42.33965034186064,1
26.37175,95.000806,1379.0,36.62354905164433,1
26.372667,94.71375,1313.0,12.260147486012336,1
26.373056,94.941389,1142.0,32.667159071642764,1
26.375278,94.936389,1288.0,14.15548761586253,1
26.376,94.463389,860.0,20.21263223645209,1
26.37639,94.84056,1881.0,36.00494166156304,1
26.3765,95.011139,1403.0,20.097992628721148,1
26.378222,95.009,1396.0,23.11642191920837,1
26.379167,94.44625,894.0,18.262020066776483,1
26.379361,95.003444,1387.0,23.75010057347409,1
26.382806,94.66425,504.0,7.594643368591445,1
26.38778,94.82583,1648.0,21.04572088407583,1
26.389028,94.434889,626.0,19.630414815023528,1
26.389028,94.434556,647.0,27.565248984490395,1
26.389556,94.616667,1359.0,21.971970836813973,1
26.389722,94.920556,800.0,28.89942242619857,1
26.390417,94.617556,1361.0,10.43076019506472,1
26.390833,94.437417,641.0,25.5133092609215,1
26.39094,94.94406,547.0,22.61986494804043,1
26.390972,94.438111,659.0,24.591248866909307,1
26.391361,94.620083,1329.0,9.508656426564368,1
26.3925,94.918611,781.0,32.427956428323874,1
26.393889,94.919444,769.0,17.775317038209,1
26.394222,94.553472,1021.0,11.348119585994183,1
26.39425,94.444333,708.0,27.238572082130062,1
26.395139,94.451194,748.0,26.67924362098057,1
26.395389,94.454528,842.0,30.051606490707,1
26.395944,94.460056,824.0,30.051606490707,1
26.39936,94.94553,645.0,27.432940772267944,1
26.404167,94.870278,911.0,25.915703593185818,1
26.40653,94.95814,661.0,23.397741000263863,1
26.40908,94.96308,695.0,26.61590170730996,1
26.41,94.37,529.0,37.81892671564865,1
26.410556,94.961944,657.0,25.88918455713453,1
26.412694,94.641333,1086.0,28.222814437179903,1
26.413056,95.048278,1651.0,33.89536963300801,1
26.415417,95.053667,1627.0,34.6605872943073,1
26.417222,94.960833,759.0,23.4904160686416,1
26.4175,94.960278,782.0,21.33126583595921,1
26.418333,94.967778,724.0,38.88263603672812,1
26.418333,94.968056,716.0,36.733505603395045,1
26.418611,94.966111,738.0,24.094842552110705,1
26.41931,94.97369,686.0,15.36952380130432,1
26.42,94.38,646.0,25.5133092609215,1
26.420167,95.053833,1599.0,25.88918455713453,1
26.420556,94.973056,692.0,25.688903331931808,1
26.421389,94.975,687.0,21.55942138371082,1
26.421667,95.011306,1621.0,26.00818191569552,1
26.424167,94.863889,637.0,25.486125594093767,1
26.424472,94.67,1318.0,15.81919394750014,1
26.425222,95.021694,1596.0,26.96750407359889,1
26.42575,94.669417,1319.0,5.128711509483252,1
26.426417,94.668444,1313.0,25.486125594093767,1
26.426944,94.669,1307.0,21.33126583595921,1
26.427222,95.052389,1578.0,35.121209164599065,1
26.428,94.668611,1317.0,15.288517970232029,1
26.4285,95.0185,1663.0,19.370844026969944,1
26.429361,94.623,1310.0,17.387333467314576,1
26.43,94.38,415.0,14.535165207979569,1
26.431,94.669944,1416.0,22.373844274024943,1
26.431639,95.048417,1564.0,22.98976777360885,1
26.433889,94.864444,762.0,25.915703593185818,1
26.434722,94.863056,790.0,31.002719133873985,1
26.435278,94.863333,761.0,19.188418756936425,1
26.435556,94.863056,768.0,14.959246786437893,1
26.439389,95.031806,1643.0,13.515781057664528,1
26.439528,95.032278,1637.0,12.604382648379184,1
26.441056,95.046111,1617.0,33.70658681677467,1
26.46,94.852222,829.0,32.05794564123819,1
26.461667,94.855,866.0,17.842681707487124,1
26.463333,94.8575,804.0,26.43722935718126,1
26.468611,94.806389,1147.0,22.636129876883253,1
26.471889,94.454667,896.0,28.85516751374433,1
26.475333,94.454833,1093.0,15.042369244334246,1
26.479167,94.543806,537.0,15.179705807856672,1
26.486389,94.448389,879.0,37.671095800679176,1
26.488056,94.821389,1329.0,27.078936947526696,1
26.49,94.37,261.0,20.250651404968387,1
26.49,94.36,204.0,11.348119585994183,1
26.490833,94.82,1279.0,21.6115960987222,1
26.491389,94.824444,1213.0,25.23940182067892,1
26.494722,94.824722,1216.0,27.613098503754813,1
26.5,94.43,443.0,4.763641690726177,1
26.504917,94.662417,979.0,20.250651404968387,1
26.506111,94.794167,1147.0,37.84449625941184,1
26.506389,94.796111,1152.0,27.238572082130062,1
26.506389,94.787222,1039.0,22.07341542334565,1
26.510833,94.836944,1134.0,23.3822424378352,1
26.516111,94.785833,977.0,37.50230700018765,1
26.529444,94.837778,1041.0,23.4904160686416,1
26.535556,94.788056,1025.0,22.684823831912844,1
26.54,94.44,495.0,23.132182561931256,1
26.541389,94.946389,1175.0,32.667159071642764,1
26.542778,94.944167,1205.0,35.27938801183364,1
26.545,94.941389,1221.0,34.75376186272035,1
26.547167,95.092167,1428.0,30.80698111710518,1
26.548056,95.0905,1415.0,19.74869565807571,1
26.55,94.44,532.0,28.08409936669116,1
26.550472,95.101889,1452.0,35.32429987761792,1
26.550528,95.099583,1426.0,35.88986674043215,1
26.55075,95.098083,1416.0,37.81892671564865,1
26.551111,94.79,1016.0,32.13988228321215,1
26.552222,94.788611,1063.0,43.17467886248351,1
26.555,94.9525,1131.0,27.62503917921715,1
26.556,94.680167,644.0,13.069151942759,1
26.556111,94.783333,1167.0,30.418494611596422,1
26.556861,94.680944,645.0,17.29444852858009,1
26.5585,95.097417,1425.0,28.30319610038818,1
26.561861,94.686611,638.0,13.421509132977462,1
26.562222,94.773056,1174.0,33.64040940514667,1
26.563667,95.090139,1382.0,43.54880045295975,1
26.571222,95.096361,1407.0,26.93019100092878,1
26.571417,95.0985,1414.0,33.26309702272514,1
26.5715,95.097639,1419.0,32.427956428323874,1
26.572889,95.098944,1427.0,25.5133092609215,1
26.57625,95.095842,1438.0,30.051606490707,1
26.576417,95.092972,1422.0,34.44108336670712,1
26.576806,95.096889,1485.0,25.14243049054343,1
26.57725,95.095694,1484.0,36.97817981978636,1
26.577389,95.096306,1489.0,35.63524161504921,1
26.578028,95.028278,475.0,27.40876997825205,1
26.580667,95.093056,1444.0,32.490306531189724,1
26.582861,95.020306,523.0,11.499465999742789,1
26.588056,94.549111,699.0,17.571258778322424,1
26.588806,95.017667,558.0,15.179705807856672,1
26.59,94.983056,593.0,15.81919394750014,1
26.590556,94.764167,970.0,37.29207573526101,1
26.592167,95.012111,547.0,6.91817481667161,1
26.596389,94.990833,578.0,18.96231828867539,1
26.6,94.49,600.0,13.262676008304846,1
26.608167,94.645139,633.0,26.61590170730996,1
26.61,94.5,508.0,26.539566558618308,1
26.62,94.5,483.0,31.58578773967389,1
26.62125,95.12575,1137.0,15.609525869125669,1
26.625556,94.970833,356.0,23.674161365449702,1
26.62625,95.120139,1049.0,20.532771786488425,1
26.635667,94.703611,700.0,20.699546585586496,1
26.637222,94.981389,339.0,14.03624346792648,1
26.638861,95.123333,1172.0,11.348119585994183,1
26.639167,94.989444,432.0,22.42335855928612,1
26.639472,95.075083,910.0,33.64040940514667,1
26.641111,94.990278,510.0,24.094842552110705,1
26.641861,95.07475,886.0,35.45087793804301,1
26.642694,95.075306,876.0,39.94582490429605,1
26.6435,95.075444,886.0,23.97577371272972,1
26.644083,95.075167,891.0,38.32262251890178,1
26.646917,95.074944,873.0,36.15474073941196,1
26.650333,95.125194,919.0,14.763132623631552,1
26.651389,95.12525,897.0,13.421509132977462,1
26.6575,95.012028,875.0,22.684823831912844,1
26.66325,94.617083,427.0,21.611596098722195,1
26.666778,95.200833,1056.0,21.135527342306386,1
26.666917,95.203583,1080.0,21.938008256074177,1
26.66725,94.614028,520.0,32.53469816945699,1
26.673278,94.743833,885.0,19.451200005616776,1
26.673639,94.744139,893.0,21.260377126997216,1
26.674139,94.74625,907.0,19.31028740874557,1
26.674306,94.746306,917.0,15.042369244334244,1
26.678833,95.19475,908.0,21.80140948635181,1
26.68,94.534661,501.0,24.242444512172103,1
26.680722,94.639306,184.0,29.51750907883067,1
26.684139,94.639083,162.0,27.17735741799749,1
26.686961,94.544,455.0,22.636129876883253,1
26.688831,94.546019,461.0,21.135527342306386,1
26.693167,95.17475,700.0,16.723558006484023,1
26.694917,95.07275,714.0,28.08409936669116,1
26.695194,94.636194,160.0,17.387333467314576,1
26.697111,95.077083,700.0,24.16881343581011,1
26.697833,94.635056,155.0,24.475819581509896,1
26.698583,94.635167,151.0,16.796238729882134,1
26.699056,95.079417,754.0,41.65131033076985,1
26.70069,94.64383,376.0,24.16881343581011,1
26.701222,94.635083,140.0,14.273571375658683,1
26.7015,95.079361,742.0,47.63763994627416,1
26.703194,94.633917,135.0,17.224372940700082,1
26.706028,95.078361,640.0,19.370844026969944,1
26.706194,95.110333,1017.0,13.069151942759,1
26.706389,94.631167,139.0,13.326469949385988,1
26.70675,94.70475,756.0,25.79602649449995,1
26.70744,94.70858,758.0,14.03624346792648,1
26.710611,95.020278,689.0,19.370844026969944,1
26.711222,95.074222,500.0,23.628423517864427,1
26.71125,95.016722,727.0,18.64821573021375,1
26.711639,95.014944,726.0,26.113233272206745,1
26.712306,95.012583,757.0,30.205466819616653,1
26.7175,95.03125,628.0,31.244175851188185,1
26.718556,95.033222,591.0,15.99993592924168,1
26.719056,94.657528,214.0,10.176527410054078,1
26.719417,94.660667,211.0,15.845167180271268,1
26.722722,95.043361,512.0,16.72355800648402,1
26.723,95.029139,720.0,15.99993592924168,1
26.724278,95.042833,521.0,15.92277945817654,1
26.724639,95.031528,675.0,13.515781057664528,1
26.724833,95.025861,693.0,26.360054096082703,1
26.725083,95.023861,674.0,31.7353754997287,1
26.725444,95.022,644.0,26.56505117707799,1
26.726667,95.027278,678.0,12.772578169490426,1
26.727722,95.033056,687.0,22.636129876883253,1
26.727889,95.040389,575.0,17.775317038209,1
26.728167,95.029889,706.0,30.77741947322608,1
26.728556,95.031944,685.0,24.38870074689113,1
26.728556,95.032306,682.0,28.280269845499703,1
26.72875,95.031194,678.0,24.242444512172103,1
26.729972,95.018778,578.0,23.81059263950923,1
26.730222,95.02025,654.0,33.05825736162379,1
26.731944,95.018361,574.0,29.08619467351647,1
26.732306,95.055722,949.0,28.553305000609424,1
26.747806,95.062,821.0,30.68841605381868,1
26.749444,94.999444,663.0,4.857533338413092,1
26.749722,94.827222,621.0,9.73677691573277,1
26.749972,95.064389,843.0,29.63417437185607,1
26.750028,95.064417,843.0,29.63417437185607,1
26.758056,95.11175,926.0,34.54336392970912,1
26.758306,94.955806,1016.0,37.58043252806343,1
26.758306,95.112889,944.0,17.775317038209,1
26.759167,95.110972,918.0,21.31357434104547,1
26.759389,95.108944,898.0,20.307500221928045,1
26.760194,95.107778,899.0,16.527811501531776,1
26.767972,95.087028,1013.0,16.91651608571675,1
26.768667,95.086222,993.0,28.07248693585296,1
26.768833,95.086194,992.0,26.43722935718126,1
26.773583,95.077389,997.0,15.288517970232029,1
26.773611,95.077611,997.0,15.288517970232029,1
26.775667,95.072917,1023.0,19.370844026969944,1
26.775889,95.072694,1020.0,22.684823831912844,1
26.775944,95.072583,1008.0,17.456590925928477,1
26.777056,95.069361,1005.0,28.360372759879684,1
26.777056,95.020361,632.0,22.140679470491683,1
26.778444,95.069083,981.0,32.35640884426763,1
26.782472,95.009028,792.0,32.63194030642942,1
26.784222,95.069944,931.0,18.87922133905067,1
26.784694,95.072222,889.0,31.24417585118817,1
26.784806,95.070833,907.0,14.506372352544124,1
26.785222,95.070556,914.0,19.12710170142385,1
26.7855,95.071861,865.0,21.611596098722195,1
26.785722,95.071889,863.0,21.6115960987222,1
26.786972,95.071222,876.0,38.04757894764742,1
26.787,95.070083,885.0,37.53490600791177,1
26.78725,95.068972,852.0,45.53495829376141,1
26.787333,95.068917,852.0,45.53495829376141,1
26.78825,95.068361,825.0,16.428860704621638,1
26.788611,95.068194,819.0,16.723558006484023,1
26.794056,95.072861,730.0,6.721369339369457,1
26.794472,95.072722,725.0,11.648634944412734,1
26.804028,95.003722,696.0,18.130932944052347,1
26.812389,95.076444,580.0,15.042369244334244,1
26.813917,95.075667,573.0,16.228736705934203,1
26.816056,95.074639,554.0,11.348119585994183,1
26.817417,95.072694,547.0,20.250651404968387,1
26.81775,95.072917,553.0,17.775317038209,1
26.818167,95.072417,538.0,20.250651404968387,1
26.818889,95.072222,526.0,19.787913812706314,1
26.820528,95.078722,455.0,13.421509132977462,1
26.820806,95.077889,478.0,23.021526638116164,1
26.821722,95.078389,443.0,20.80971857959822,1
26.822139,95.078944,428.0,9.462322208025617,1
26.824278,95.077,398.0,22.86208914423492,1
26.824694,95.076889,386.0,27.79130564477921,1
26.825,95.076778,395.0,21.33126583595921,1
26.826194,95.075917,373.0,6.379370208442804,1
26.831417,95.077917,279.0,6.091478002079769,1
26.831778,95.078028,281.0,5.788832299437198,1
26.831889,95.077944,280.0,8.582483688827132,1
26.833889,95.080972,277.0,17.083143246452856,1
26.834,95.079806,294.0,10.555380466061171,1
26.834194,95.081639,280.0,4.262693045214654,1
26.834556,95.081111,289.0,10.759583898850556,1
26.834778,95.080639,294.0,17.224372940700082,1
26.834972,95.080528,287.0,18.434948822922014,1
26.835417,95.080444,279.0,11.795709540896548,1
26.8365,95.081306,281.0,9.870926939134982,1
26.840694,95.080333,290.0,24.46133251877165,1
26.841139,95.079694,280.0,21.95499883223757,1
26.841222,95.079556,271.0,18.64821573021375,1
26.841667,95.079333,284.0,9.321835749415005,1
26.84325,95.080306,273.0,14.24415761739711,1
26.844028,95.080972,280.0,7.653048720543413,1
26.84425,95.080278,270.0,13.421509132977462,1
26.844389,95.077667,260.0,20.250651404968387,1
26.845278,95.077167,246.0,15.179705807856672,1
26.845472,95.077639,254.0,25.267001648248183,1
26.846139,95.077861,246.0,15.042369244334246,1
25.7802266,93.936165,907.0,14.066164922222868,1
25.7746019,93.9148756,669.0,25.88918455713453,1
25.8817748,94.1887571,1411.0,28.485468456722128,1
25.8816564,94.1902346,1399.0,28.176705590951745,1
26.4231373,94.3822611,526.0,35.06054243271615,1
25.623067,94.114196,1593.0,26.74234155739631,1
26.4527822,94.375268,258.0,12.53638838286113,1
26.4219453,94.3854377,798.0,45.48889556927054,1
26.4242282,94.3924136,853.0,37.99705220207771,1
26.42608,94.398916,865.0,48.75342639460345,1
26.017317,94.531348,1815.0,23.021526638116164,1
25.6125,94.1272,1424.0,15.36952380130432,1
26.247414,94.819895,1311.0,35.59853666783391,1
26.111335,94.257114,1413.0,27.5172599283964,1
26.08945,94.264217,1473.0,14.506372352544124,1
25.71711111,94.08561111,1361.0,17.5484006137923,1
25.712031,94.089791,1446.0,22.489134862284537,1
25.7491204,94.0804548,1262.0,24.591248866909307,1
25.7179491,94.0917724,1349.0,26.56505117707799,1
25.770055,93.937873,791.0,26.43722935718126,1
25.771451,93.907041,631.0,14.302914425322813,1
25.660913,94.053659,1346.0,36.0407347065913,1
25.770064,93.937891,791.0,26.43722935718126,1
25.771977,93.905846,614.0,8.049466975528398,1
25.650352,94.026955,1497.0,29.686933196903503,1
25.552707,94.161461,1408.0,35.50271196509591,1
25.611096,94.216757,999.0,28.08409936669116,1
25.617949,94.207166,907.0,35.121209164599065,1
25.620164,94.207204,910.0,20.99158237694124,1
25.627333,94.211735,939.0,27.990970091758022,1
25.64501,94.032825,1592.0,30.02066192256465,1
25.645074,94.032741,1592.0,30.02066192256465,1
25.645633,94.008403,1859.0,14.24415761739711,1
25.618175,93.919236,1667.0,9.321835749415005,1
25.618222,93.918397,1665.0,18.64821573021375,1
25.611284,93.912865,1661.0,33.56563872420532,1
25.609085,93.90642,1620.0,21.242603631151898,1
25.605559,93.898552,1577.0,29.51750907883067,1
25.602682,93.896846,1564.0,31.215386668546028,1
25.598454,93.897602,1552.0,17.01197993242201,1
25.77457,94.075897,1348.0,24.634322367669885,1
25.875167,94.042953,1063.0,35.264389682754654,1
25.882916,94.036198,1108.0,23.76524510807156,1
25.884392,94.040381,1094.0,27.238572082130062,1
25.891043,94.041031,1087.0,36.2114423338008,1
25.895838,94.044886,1045.0,24.74862531519583,1
25.903907,94.041235,970.0,43.81463192771418,1
25.455672,93.737492,1548.0,23.132182561931256,1
25.459292,93.737054,1525.0,37.97806296315605,1
25.469296,93.728636,1519.0,35.301859507438905,1
25.471854,93.726986,1530.0,43.24667654838039,1
25.472566,93.727307,1531.0,36.733505603395045,1
25.56335,93.737232,1247.0,24.691575152551952,1
25.569543,93.736,1209.0,42.552842640583854,1
25.568534,93.726285,1116.0,35.71570019685384,1
25.576594,93.78377,1476.0,27.89731165603317,1
25.569569,93.788068,1528.0,16.228736705934203,1
25.578244,93.804478,1566.0,30.508958866202807,1
25.576992,93.809083,1574.0,32.63194030642942,1
25.576671,93.815779,1612.0,34.21858270764896,1
25.595898,93.829722,1595.0,18.174763056324142,1
25.591228,93.851831,1738.0,22.86208914423492,1
25.590458,93.851498,1733.0,33.83814426542724,1
25.514327,93.666041,1116.0,23.021526638116164,1
25.493958,93.657962,1228.0,11.904688112848122,1
25.493218,93.657921,1237.0,13.069151942759,1
25.646219,94.0334861,1596.0,34.21858270764895,1
25.7439067,94.0824993,1262.0,28.91046765839842,1
25.76305,94.078305,1243.0,15.896959679954522,1
25.7641421,94.0777917,1255.0,19.31028740874557,1
25.7641457,94.0781772,1244.0,21.81855031431221,1
25.67776,94.1390317,1311.0,29.51750907883067,1
25.6712978,94.1388109,1267.0,17.775317038209,1
25.6625403,94.1437783,1204.0,15.42324502154344,1
25.65575291,94.1505873,1152.0,12.04828213833979,1
25.8549806,94.1569166,1460.0,18.54197796399724,1
25.72508611,94.07130278,1009.0,6.0172848640320336,1
25.71775556,94.07246667,1136.0,23.628423517864427,1
25.66754722,94.08075278,1523.0,17.594079543115168,1
25.60054167,93.92484444,1844.0,19.188418756936425,1
25.60711616,93.92787222,1928.0,8.582483688827132,1
25.60688056,93.92055833,1718.0,33.927980154144706,1
25.61061111,93.92184722,1681.0,36.815480279408405,1
25.61285278,93.92066111,1684.0,24.8479801794304,1
25.77309444,93.91229167,661.0,18.96231828867539,1
25.77308611,93.91128889,650.0,21.81855031431221,1
25.77178333,93.90760556,627.0,24.16881343581011,1
25.6721,94.231075,938.0,28.176705590951745,1
25.67186944,94.23065278,928.0,23.97577371272972,1
25.67291111,94.23135278,968.0,24.359555875506427,1
25.66874167,94.22856389,890.0,15.42324502154344,1
25.67009167,94.22525278,874.0,22.668609279892426,1
25.66883889,94.21054444,784.0,27.990970091758022,1
25.65852222,94.12213056,1269.0,21.18915910142139,1
25.65253889,94.11867222,1364.0,21.31357434104547,1
25.65137778,94.12166667,1234.0,31.12871688801731,1
25.77368056,94.03548611,613.0,31.57639333699781,1
25.77601111,94.03071389,581.0,25.016893478100023,1
25.79148889,94.01525556,548.0,23.75010057347409,1
25.79835556,94.00099444,501.0,18.174763056324142,1
25.79595,93.99585278,506.0,31.7353754997287,1
25.795875,93.99373611,502.0,22.684823831912844,1
25.79464167,93.99172222,524.0,33.02386755579665,1
25.80414722,93.98611389,502.0,23.97577371272972,1
25.60902222,94.12846944,1559.0,23.76524510807156,1
25.52246944,94.19153333,1197.0,12.604382648379184,1
25.87653333,94.13359167,1227.0,22.373844274024943,1
25.75056944,94.08058889,1263.0,19.68967329725292,1
25.85442778,94.15844444,1532.0,32.490306531189724,1
25.857991,94.159346,1489.0,41.46029301668304,1
25.472137,94.151037,1550.0,17.083143246452856,1
25.481594,94.141694,1699.0,18.130932944052347,1
25.52036,94.1311201,1723.0,16.228736705934203,1
25.52164,94.13426,1729.0,21.680889149080844,1
25.52426,94.1365,1723.0,19.370844026969944,1
25.525094,94.135798,1716.0,14.066164922222868,1
25.538422,94.136039,1693.0,21.31357434104547,1
25.5651,94.1390034,1669.0,19.74869565807571,1
25.6032619,94.1122188,1620.0,30.133843411422752,1
25.62154,94.1122,1728.0,25.486125594093767,1
25.6291966,94.10177,1495.0,32.401162502089626,1
25.6387,94.10979,1475.0,24.591248866909307,1
25.648759,94.10616,1558.0,17.66231893216494,1
25.6609,94.0536,1346.0,36.0407347065913,1
26.45278,94.37526,258.0,12.53638838286113,1
26.423137,94.382261,526.0,35.06054243271615,1
26.42186,94.3852,767.0,42.97485685199571,1
26.425346,94.387013,776.0,23.76524510807156,1
26.383648,94.440751,994.0,12.638224684699054,1
26.384347,94.443397,955.0,19.29004621918873,1
26.387181,94.444132,936.0,23.674161365449702,1
26.379798,94.450751,896.0,19.370844026969944,1
25.72075,94.50163889,1152.0,28.037600489728423,1
25.66772222,94.08908333,1338.0,17.456590925928477,1
25.69172222,94.10319444,1355.0,14.931417178137552,1
25.68077778,94.10619444,1409.0,18.87922133905067,1
25.68616667,94.04130556,998.0,21.835672195716143,1
25.69422222,94.04538889,998.0,17.29444852858009,1
25.70247222,94.04666667,1000.0,17.842681707487124,1
25.70497778,94.044275,986.0,27.79130564477921,1
25.70994444,94.04122222,995.0,3.016961309815993,1
25.71316667,94.03863889,981.0,21.869859308909422,1
25.72088889,94.04036111,965.0,22.86208914423492,1
25.72516111,94.03246944,976.0,15.179705807856672,1
25.73277778,94.02216667,1037.0,24.2864614630402,1
25.73433333,94.01708333,983.0,10.21937711459359,1
25.73683333,94.00586111,963.0,7.653048720543413,1
26.09660278,94.368725,635.0,20.82800310374709,1
26.09686389,94.36771667,636.0,21.260377126997213,1
26.73052778,94.83911111,301.0,23.021526638116164,1
25.68866667,94.09733333,1382.0,11.904688112848122,1
26.00197222,94.18366667,1328.0,11.499465999742789,1
26.22633333,94.81302778,1676.0,14.506372352544124,1
26.22480556,94.81236111,1750.0,18.96231828867539,1
26.26336111,94.81563889,1298.0,15.845167180271268,1
26.18302778,94.81619444,1949.0,13.421509132977462,1
26.28908333,94.61005556,983.0,18.96231828867539,1
25.68002778,94.07266667,1265.0,19.47122063449069,1
25.67005556,94.113,1350.0,13.03657849691309,1
25.68436111,94.20497222,919.0,29.54940859650112,1
25.68133333,94.20877778,818.0,12.04828213833979,1
25.67275,94.21136111,792.0,12.225122675735754,1
25.66666667,94.19602778,1079.0,17.224372940700082,1
25.687815,94.0474583,1026.0,21.869859308909422,1
26.36245,94.562862,1409.0,4.262693045214654,1
26.015488,94.535665,1639.0,34.34609740006152,1
26.074645,94.423373,933.0,36.733505603395045,1
26.098268,94.392683,575.0,17.5484006137923,1
26.109352,94.387308,352.0,11.648634944412734,1
26.1085,94.386342,372.0,29.50686221733105,1
26.084065,94.398745,765.0,7.825525624597575,1
26.003224,94.611549,2066.0,34.999648077881965,1
26.038755,94.63616,1999.0,27.226347381898258,1
26.037575,94.589138,1234.0,33.46541063428238,1
26.036262,94.591057,1301.0,32.98940559251087,1
25.552544,93.732253,1262.0,20.99158237694124,1
25.89751,94.463135,1887.0,30.051606490707,1
25.916527,94.461248,1769.0,34.74601766541864,1
25.924744,94.454833,1637.0,21.680889149080844,1
25.85973,94.425459,1776.0,37.00513608621634,1
25.840229,94.435067,1758.0,21.611596098722195,1
25.924954,94.458712,1679.0,40.91962585655175,1
25.914367,94.458981,1645.0,40.499818214844055,1
25.856018,94.427396,1762.0,34.090063875331914,1
25.84021,94.435083,1758.0,21.611596098722195,1
25.871453,94.450788,1633.0,32.11261530059655,1
25.860335,94.450277,1681.0,28.037600489728423,1
25.822859,94.397974,1821.0,21.04572088407584,1
25.824038,94.397945,1859.0,34.60598807399335,1
25.80344,94.399158,1803.0,24.15404655313558,1
25.926408,94.469758,1757.0,42.74910864769488,1
25.809925,94.398172,1804.0,29.08619467351647,1
25.811395,94.401171,1818.0,49.82502704918824,1
25.814013,94.402921,1848.0,42.99770029709786,1
25.824828,94.397388,1840.0,44.714681750739786,1
25.840342,94.435119,1758.0,21.611596098722195,1
25.60512,93.706701,544.0,12.604382648379184,1
25.568372,93.733314,1186.0,26.269553396535294,1
25.566242,93.716698,992.0,21.55942138371082,1
25.675017,94.229397,957.0,21.04572088407584,1
25.655776,94.233288,1186.0,33.02386755579665,1
25.65119,94.234544,1207.0,35.74485877621931,1
25.671439,94.225017,861.0,23.397741000263863,1
