latitude,longitude,event_date,rainfall_mm_day,elevation_m,slope_degrees,soil_wetness_gwet_top,soil_moisture_source,nearest_landslide_distance_km,nearest_landslide_latitude,nearest_landslide_longitude
25.389431,90.728862,2022-08-25,0.0,450.0,10.905017436104703,0.9,NASA_POWER_MERRA2,8.014212257202285,25.45903056,90.70813333
25.615169,91.146198,2024-08-21,55.125,1142.0,12.925951545439489,0.99,NASA_POWER_MERRA2,2.4481406468672873,25.62269444,91.16914444
25.578117,91.688707,2024-06-20,0.8849999904632568,1649.0,19.82702865340817,0.99,NASA_POWER_MERRA2,7.575211226410755,25.55256111,91.61870278
25.42687,91.49031,2025-06-01,64.21500396728516,1599.0,23.088802938308035,0.98,NASA_POWER_MERRA2,3.921791035895821,25.40023,91.5159
28.54143,94.431064,2007-09-15,25.104999542236328,1635.0,36.258247503868105,0.92,NASA_POWER_MERRA2,95.38304991948381,27.715081,94.692035
26.365695,91.333676,2022-06-15,120.84001159667967,44.0,1.817522018719848,0.86,NASA_POWER_MERRA2,38.918598884814465,26.2272613,91.6922458
24.904522,94.276317,2023-06-04,1.274999976158142,818.0,24.98360255030264,0.52,NASA_POWER_MERRA2,6.5468121625460425,24.9252,94.3371
25.228664,92.463029,2023-08-12,17.66499900817871,666.0,3.3384705437643523,0.98,NASA_POWER_MERRA2,16.624740597182004,25.37539167,92.431275
25.542814,92.798038,2018-04-28,14.80999755859375,395.0,6.804089732608741,0.75,NASA_POWER_MERRA2,19.792282882299176,25.366255,92.823037
28.188667,94.186352,2009-07-01,3.0850000381469727,1287.0,27.31781173736662,0.81,NASA_POWER_MERRA2,72.38910959329802,27.715081,94.692035
24.728548,93.334487,2015-06-01,6.194999694824219,202.0,20.40412237789089,0.78,NASA_POWER_MERRA2,1.642866888885204,24.716225,93.32551389
26.775395,94.744501,2024-07-02,6.099999904632568,112.0,3.016961309815993,0.92,NASA_POWER_MERRA2,8.35588792343751,26.70744,94.70858
26.70173,90.224029,2008-08-16,17.604997634887695,136.0,2.263636058426967,0.77,NASA_POWER_MERRA2,135.08023230116189,25.872268,91.213965
25.694168,90.776643,2022-05-14,58.1050033569336,352.0,6.423150913734816,0.93,NASA_POWER_MERRA2,26.982610568606834,25.45939722,90.70860278
25.42577,91.24428,2024-07-02,5.269999504089356,1301.0,47.727129330800295,0.99,NASA_POWER_MERRA2,9.476365235877804,25.50335,91.28335
25.618932,93.205041,2025-09-13,49.93000030517578,295.0,26.762796183610217,0.88,NASA_POWER_MERRA2,8.995184029954165,25.648512,93.121528
24.692212,94.268684,2024-08-18,46.07999801635742,1207.0,37.53490600791177,0.89,NASA_POWER_MERRA2,26.8116393008786,24.9252,94.3371
24.147713,93.329052,2025-05-31,45.40999603271485,504.0,12.017034920835403,0.95,NASA_POWER_MERRA2,2.815185518804175,24.12428889,93.318525
24.363984,92.93762,2024-05-28,98.36500549316406,649.0,12.05273862304095,0.94,NASA_POWER_MERRA2,0.782023168119266,24.365715,92.930137
28.81999,94.379231,2024-05-28,10.069998741149902,3143.0,41.466614981585565,0.69,NASA_POWER_MERRA2,126.62186470515195,27.715081,94.692035
28.717683,96.164236,2016-05-22,37.755001068115234,2515.0,33.490525189983416,0.93,NASA_POWER_MERRA2,182.30518679493446,27.715081,94.692035
28.300422,95.56018,2024-07-07,1.5,787.0,24.75752120048139,0.96,NASA_POWER_MERRA2,107.2378725708999,27.715081,94.692035
25.82514,90.931868,2025-06-01,57.525001525878906,426.0,21.97409103386415,0.85,NASA_POWER_MERRA2,23.63800822810939,25.69483,91.11836
