latitude,longitude,event_date,rainfall_mm_day,elevation_m,slope_degrees,soil_wetness_gwet_top,soil_moisture_source
27.422599,94.311078,2024-05-28,50.62000274658203,104.0,3.1818128120974354,0.68,NASA_POWER_MERRA2
22.713013,92.899881,2020-05-25,2.629999876022339,795.0,31.86169841848211,0.68,NASA_POWER_MERRA2
24.355201,92.795859,2025-06-01,45.06000900268555,164.0,10.683507759366371,0.98,NASA_POWER_MERRA2
25.573142,90.42462,2013-08-11,19.119997024536133,685.0,4.0586642321882005,0.94,NASA_POWER_MERRA2
26.578905,94.067402,2024-05-28,88.70500946044922,94.0,2.7199233149201807,0.8,NASA_POWER_MERRA2
27.104937,95.520611,2024-05-28,69.62998962402344,496.0,14.621143938770764,0.8,NASA_POWER_MERRA2
28.531626,94.791018,2024-05-28,20.614999771118164,1638.0,24.89919247685793,0.72,NASA_POWER_MERRA2
23.615216,93.215066,2025-06-01,98.15499114990234,1273.0,20.70185001577313,0.94,NASA_POWER_MERRA2
25.116007,92.978733,2024-05-28,82.36998748779297,322.0,6.629140282386492,0.96,NASA_POWER_MERRA2
25.628295,93.605387,2024-05-28,88.02001190185547,275.0,0.9548412538721888,0.88,NASA_POWER_MERRA2
27.785345,93.992785,2025-06-04,11.789999961853027,515.0,42.58221323247762,0.91,NASA_POWER_MERRA2
25.368924,90.772338,2024-05-28,5.239999771118164,200.0,19.711834233588025,0.95,NASA_POWER_MERRA2
26.794392,95.414747,2025-06-05,0.0,1379.0,41.64194151302286,0.92,NASA_POWER_MERRA2
23.879321,92.73891,2024-05-28,82.35499572753906,1090.0,41.10199182161108,0.95,NASA_POWER_MERRA2
26.872223,93.244922,2025-06-01,8.539999961853027,97.0,2.5695028228896355,0.82,NASA_POWER_MERRA2
23.825305,92.680402,2007-07-19,75.19998931884766,492.0,12.351556609584488,0.92,NASA_POWER_MERRA2
25.368217,94.24699,2014-07-18,0.2699999809265136,1905.0,27.92370693399913,0.8,NASA_POWER_MERRA2
25.67782,90.639398,2024-05-28,3.514999866485596,306.0,1.817522018719848,0.95,NASA_POWER_MERRA2
25.767615,94.258195,2024-05-28,68.69000244140625,709.0,13.362200604250484,0.89,NASA_POWER_MERRA2
28.290145,96.530311,2024-05-28,24.949996948242188,2612.0,42.68921840705873,0.82,NASA_POWER_MERRA2
28.382722,94.988968,2023-07-25,3.670000076293945,1800.0,32.11829964314315,0.9,NASA_POWER_MERRA2
26.594654,91.322327,2014-07-17,6.680000305175781,61.0,1.3502244696996155,0.69,NASA_POWER_MERRA2
25.390069,93.865796,2025-05-30,53.26499176025391,1964.0,30.76385269991587,0.91,NASA_POWER_MERRA2
25.707282,93.693676,2025-06-01,19.174999237060547,307.0,1.96786377642228,0.87,NASA_POWER_MERRA2
27.032817,94.935577,2025-05-24,3.0199995040893555,101.0,1.3502244696996155,0.77,NASA_POWER_MERRA2
25.118946,92.875799,2024-09-03,2.200000047683716,209.0,15.179705807856672,0.91,NASA_POWER_MERRA2
28.800489,96.282139,2024-05-28,17.854999542236328,2484.0,48.31092848812786,0.69,NASA_POWER_MERRA2
25.675998,90.294101,2007-09-15,14.399999618530272,573.0,17.038709505535593,0.93,NASA_POWER_MERRA2
22.484598,92.959877,2024-05-28,54.32499694824219,617.0,31.20217484109817,0.87,NASA_POWER_MERRA2
23.603758,92.85794,2024-07-02,22.28499412536621,864.0,40.671922413159095,0.96,NASA_POWER_MERRA2
24.654027,94.084045,2024-05-28,86.69000244140625,801.0,7.179645410861981,0.89,NASA_POWER_MERRA2
27.614105,95.612781,2024-07-02,5.814999103546143,135.0,0.3376147110174216,0.93,NASA_POWER_MERRA2
27.817237,94.199431,2024-07-02,1.7349998950958252,1239.0,18.122699715761893,0.97,NASA_POWER_MERRA2
29.075167,94.765459,2024-05-28,9.155000686645508,2538.0,39.80134377749163,0.67,NASA_POWER_MERRA2
25.650341,93.328113,2024-05-28,65.95999908447266,364.0,5.062306669977521,0.92,NASA_POWER_MERRA2
25.828336,92.690867,2013-08-17,1.334999918937683,306.0,23.82756479623918,0.88,NASA_POWER_MERRA2
28.692697,94.655535,2025-06-01,13.745002746582031,1208.0,60.307726270829846,0.9,NASA_POWER_MERRA2
25.370838,93.194564,2024-09-28,1.204999923706055,697.0,6.25509971741467,0.81,NASA_POWER_MERRA2
25.231456,90.336707,2025-07-05,4.224999904632568,159.0,3.4389123953782974,0.9,NASA_POWER_MERRA2
26.78577,92.805338,2022-11-20,0.0,77.0,1.817522018719848,0.75,NASA_POWER_MERRA2
27.776517,92.815345,2025-05-30,212.26998901367188,1931.0,56.695898362864575,0.86,NASA_POWER_MERRA2
27.279205,88.764532,2024-05-28,1.1449999809265137,2265.0,16.228736705934203,0.68,NASA_POWER_MERRA2
28.690853,94.746994,2024-07-20,9.43000030517578,1717.0,31.63853186250763,0.91,NASA_POWER_MERRA2
28.148268,93.991358,2016-04-22,13.514999389648438,1192.0,33.27263643325093,0.82,NASA_POWER_MERRA2
25.827162,94.504695,2025-05-31,27.940000534057617,1152.0,29.54940859650111,0.9,NASA_POWER_MERRA2
25.617362,92.802938,2024-05-28,55.45500183105469,273.0,11.004088539379032,0.97,NASA_POWER_MERRA2
26.819266,94.118632,2024-08-08,10.485000610351562,83.0,1.0675202709770988,0.93,NASA_POWER_MERRA2
26.415196,92.545044,2016-04-18,7.929999351501465,64.0,1.7210061534334908,0.66,NASA_POWER_MERRA2
25.382152,90.155519,2022-05-14,38.42499923706055,120.0,14.222050628593289,0.78,NASA_POWER_MERRA2
25.127244,93.592476,2025-06-01,40.269996643066406,1618.0,13.012087348940218,0.91,NASA_POWER_MERRA2
26.064097,95.034453,2025-06-01,18.584999084472656,1561.0,33.02601902962673,0.86,NASA_POWER_MERRA2
25.883901,90.001936,2025-06-01,22.90999794006348,30.0,3.723867216394672,0.86,NASA_POWER_MERRA2
26.921229,93.810808,2008-08-10,64.95499420166016,83.0,5.808222980428714,0.87,NASA_POWER_MERRA2
24.73352,92.97885,2023-09-17,3.375,23.0,2.1342998941463125,0.76,NASA_POWER_MERRA2
28.618287,94.375654,2025-05-31,1.8199999332427976,1453.0,34.8319648531769,0.9,NASA_POWER_MERRA2
26.41895,92.201376,2024-05-28,21.780000686645508,51.0,2.4563945664087456,0.71,NASA_POWER_MERRA2
26.493536,94.756862,2018-05-20,3.6049997806549072,503.0,23.061135616050905,0.78,NASA_POWER_MERRA2
27.958062,93.303973,2024-08-13,5.584999561309815,2109.0,34.06282477031529,0.9,NASA_POWER_MERRA2
25.967546,93.409509,2007-07-19,2.830000162124634,169.0,4.072588647671146,0.78,NASA_POWER_MERRA2
23.635943,91.412728,2024-05-28,15.114999771118164,48.0,11.777437041002203,0.91,NASA_POWER_MERRA2
26.483485,92.034087,2025-05-30,81.83000946044922,60.0,2.5695028228896355,0.92,NASA_POWER_MERRA2
24.906525,94.410727,2025-05-30,54.23500061035156,1315.0,16.444369946673778,0.9,NASA_POWER_MERRA2
28.125972,96.850242,2025-05-30,176.2250213623047,4021.0,53.76866143484262,0.88,NASA_POWER_MERRA2
28.860821,95.776095,2022-09-12,3.910000324249268,2006.0,23.02549200852804,0.92,NASA_POWER_MERRA2
24.623944,94.015801,2025-06-04,14.739999771118164,782.0,1.012750369636371,0.91,NASA_POWER_MERRA2
27.056494,94.362537,2024-07-18,2.259999990463257,87.0,2.052775101535614,0.87,NASA_POWER_MERRA2
24.866953,94.048867,2025-06-01,56.28999328613281,790.0,1.7210061534334908,0.91,NASA_POWER_MERRA2
25.292023,91.960822,2024-07-02,7.6449995040893555,1059.0,5.322852793549541,0.99,NASA_POWER_MERRA2
23.859928,91.579686,2023-08-06,37.0050048828125,95.0,16.316660416077156,0.88,NASA_POWER_MERRA2
27.161881,97.004835,2022-05-15,18.755001068115234,1537.0,43.83243510941507,0.92,NASA_POWER_MERRA2
26.524976,94.676583,2022-05-15,19.299997329711918,628.0,32.40339699534798,0.81,NASA_POWER_MERRA2
29.191064,96.315595,2025-05-31,24.68499755859375,4230.0,17.562691357484656,0.83,NASA_POWER_MERRA2
28.957414,95.661302,2024-05-24,3.6999998092651367,2733.0,35.39236551897403,0.69,NASA_POWER_MERRA2
26.241682,91.09815,2025-07-07,2.3350000381469727,41.0,0.7548944975654582,0.78,NASA_POWER_MERRA2
27.393199,92.564072,2011-07-06,0.5099999904632568,1665.0,22.5096334326684,0.75,NASA_POWER_MERRA2
27.677593,94.138068,2025-09-11,7.559999942779541,981.0,42.59277249123389,0.92,NASA_POWER_MERRA2
27.172405,95.357904,2024-05-28,40.96500396728516,130.0,1.2171181316034885,0.8,NASA_POWER_MERRA2
23.686826,91.244691,2024-07-02,71.08499145507812,36.0,3.4389123953782974,0.95,NASA_POWER_MERRA2
23.885128,92.0701,2017-07-03,2.609999656677246,106.0,2.9018215173024653,0.94,NASA_POWER_MERRA2
23.587243,91.582944,2024-05-28,12.664997100830078,66.0,7.249252620737,0.91,NASA_POWER_MERRA2
25.88414,91.654964,2016-05-17,44.40500259399414,376.0,7.917305155246911,0.93,NASA_POWER_MERRA2
26.268848,92.837661,2024-05-28,48.7449951171875,241.0,18.779921287170044,0.75,NASA_POWER_MERRA2
23.635676,91.630396,2025-06-01,26.88500213623047,58.0,4.822542232360713,0.9,NASA_POWER_MERRA2
28.470872,94.820906,2024-06-30,58.50000762939453,680.0,19.496208222897444,0.98,NASA_POWER_MERRA2
25.873591,94.275743,2024-09-28,0.1349999904632568,1181.0,30.551506678153704,0.92,NASA_POWER_MERRA2
24.388137,93.082367,2024-07-02,34.30000305175781,841.0,21.108640778693708,0.96,NASA_POWER_MERRA2
26.060534,90.593825,2011-05-31,10.084999084472656,43.0,4.5823147648922165,0.69,NASA_POWER_MERRA2
26.678047,92.668641,2024-08-13,0.0,70.0,0.7548944975654582,0.85,NASA_POWER_MERRA2
27.204204,94.851851,2025-05-31,4.739999771118164,105.0,3.471741285563965,0.87,NASA_POWER_MERRA2
24.952698,93.439322,2025-06-01,42.04500198364258,260.0,40.86317294097783,0.91,NASA_POWER_MERRA2
25.353186,93.653045,2008-12-26,0.0,607.0,30.68841605381868,0.62,NASA_POWER_MERRA2
23.469892,92.670428,2017-06-04,21.27499771118164,591.0,19.85142324911409,0.96,NASA_POWER_MERRA2
27.062931,92.388211,2024-09-28,5.049999713897705,1531.0,41.445742477211766,0.82,NASA_POWER_MERRA2
27.455148,92.369316,2023-06-02,0.0,3039.0,23.029456383543423,0.68,NASA_POWER_MERRA2
23.117927,93.257612,2022-06-17,13.025001525878906,1074.0,21.85491172445446,0.8,NASA_POWER_MERRA2
26.378013,94.913067,2024-05-28,57.7349967956543,606.0,10.647801946937111,0.85,NASA_POWER_MERRA2
26.596589,92.128583,2024-05-28,18.40499496459961,71.0,1.0675202709770988,0.81,NASA_POWER_MERRA2
27.613016,93.084579,2024-07-02,15.034997940063477,1197.0,20.387669768422825,0.92,NASA_POWER_MERRA2
27.967232,94.533001,2022-06-16,61.72499084472656,470.0,23.021526638116164,0.97,NASA_POWER_MERRA2
25.56215,92.734374,2024-06-17,54.94000244140625,396.0,10.539890808166064,0.97,NASA_POWER_MERRA2
26.935371,92.96149,2024-09-24,12.304999351501465,138.0,1.391763426244203,0.8,NASA_POWER_MERRA2
26.770833,93.199061,2025-05-31,11.244999885559082,81.0,2.0248682972773406,0.83,NASA_POWER_MERRA2
27.358462,94.780194,2019-06-27,10.355000495910645,100.0,0.3376147110174216,0.93,NASA_POWER_MERRA2
25.56775,91.393772,2025-06-01,73.57500457763672,1634.0,20.802856206079007,0.98,NASA_POWER_MERRA2
25.948833,90.723528,2024-05-28,12.48499870300293,67.0,3.3384705437643523,0.85,NASA_POWER_MERRA2
25.747227,91.140569,2025-06-01,45.73999786376953,704.0,35.49716625587208,0.98,NASA_POWER_MERRA2
27.518598,94.133724,2024-07-02,11.079999923706056,852.0,33.51768926123237,0.95,NASA_POWER_MERRA2
28.722224,95.746559,2023-06-17,2.065000057220459,3090.0,24.922097110464204,0.85,NASA_POWER_MERRA2
27.491315,88.186811,2025-06-02,4.809999465942383,3775.0,31.55053112892585,0.84,NASA_POWER_MERRA2
23.468649,93.245377,2024-05-28,55.524993896484375,1014.0,39.30881093458307,0.93,NASA_POWER_MERRA2
25.50247,90.011292,2025-06-01,15.939998626708984,120.0,3.843668167321381,0.93,NASA_POWER_MERRA2
25.638312,89.974588,2024-05-28,4.119999885559082,37.0,7.746973739247727,0.82,NASA_POWER_MERRA2
26.769692,92.778534,2024-10-21,0.0,78.0,0.0,0.86,NASA_POWER_MERRA2
26.332703,91.953283,2024-06-18,96.12998962402344,55.0,1.2171181316034885,0.89,NASA_POWER_MERRA2
29.357231,95.942206,2022-06-15,6.304999351501465,4714.0,40.53479707962874,0.87,NASA_POWER_MERRA2
27.507864,95.08516,2024-05-28,39.11499786376953,115.0,1.5095270002735288,0.7,NASA_POWER_MERRA2
26.867215,94.783565,2025-06-01,3.430000305175781,108.0,0.7548944975654582,0.87,NASA_POWER_MERRA2
26.498555,94.781053,2024-05-28,45.48999786376953,926.0,26.38099172022729,0.85,NASA_POWER_MERRA2
25.389431,90.728862,2022-08-25,0.0,450.0,10.905017436104703,0.9,NASA_POWER_MERRA2
25.615169,91.146198,2024-08-21,55.125,1142.0,12.925951545439489,0.99,NASA_POWER_MERRA2
25.578117,91.688707,2024-06-20,0.8849999904632568,1649.0,19.82702865340817,0.99,NASA_POWER_MERRA2
25.42687,91.49031,2025-06-01,64.21500396728516,1599.0,23.088802938308035,0.98,NASA_POWER_MERRA2
28.54143,94.431064,2007-09-15,25.104999542236328,1635.0,36.258247503868105,0.92,NASA_POWER_MERRA2
26.365695,91.333676,2022-06-15,120.84001159667967,44.0,1.817522018719848,0.86,NASA_POWER_MERRA2
24.904522,94.276317,2023-06-04,1.274999976158142,818.0,24.98360255030264,0.52,NASA_POWER_MERRA2
25.228664,92.463029,2023-08-12,17.66499900817871,666.0,3.3384705437643523,0.98,NASA_POWER_MERRA2
25.542814,92.798038,2018-04-28,14.80999755859375,395.0,6.804089732608741,0.75,NASA_POWER_MERRA2
28.188667,94.186352,2009-07-01,3.0850000381469727,1287.0,27.31781173736662,0.81,NASA_POWER_MERRA2
24.728548,93.334487,2015-06-01,6.194999694824219,202.0,20.40412237789089,0.78,NASA_POWER_MERRA2
26.775395,94.744501,2024-07-02,6.099999904632568,112.0,3.016961309815993,0.92,NASA_POWER_MERRA2
26.70173,90.224029,2008-08-16,17.604997634887695,136.0,2.263636058426967,0.77,NASA_POWER_MERRA2
25.694168,90.776643,2022-05-14,58.1050033569336,352.0,6.423150913734816,0.93,NASA_POWER_MERRA2
25.42577,91.24428,2024-07-02,5.269999504089356,1301.0,47.727129330800295,0.99,NASA_POWER_MERRA2
25.618932,93.205041,2025-09-13,49.93000030517578,295.0,26.762796183610217,0.88,NASA_POWER_MERRA2
24.692212,94.268684,2024-08-18,46.07999801635742,1207.0,37.53490600791177,0.89,NASA_POWER_MERRA2
24.147713,93.329052,2025-05-31,45.40999603271485,504.0,12.017034920835403,0.95,NASA_POWER_MERRA2
24.363984,92.93762,2024-05-28,98.36500549316406,649.0,12.05273862304095,0.94,NASA_POWER_MERRA2
28.81999,94.379231,2024-05-28,10.069998741149902,3143.0,41.466614981585565,0.69,NASA_POWER_MERRA2
28.717683,96.164236,2016-05-22,37.755001068115234,2515.0,33.490525189983416,0.93,NASA_POWER_MERRA2
28.300422,95.56018,2024-07-07,1.5,787.0,24.75752120048139,0.96,NASA_POWER_MERRA2
25.82514,90.931868,2025-06-01,57.525001525878906,426.0,21.97409103386415,0.85,NASA_POWER_MERRA2
